name;price;unit_price;ean;nutriscore;promo;url
Coulommiers Crémeux et Typé LE RUSTIQUE;3,65 €;10.43 € / KG;3153126963005;;;https://www.carrefour.fr/p/coulommiers-cremeux-et-type-le-rustique-3153126963005?t=36993
Tomme Fruitée LE RUSTIQUE;4,29 €;15.32 € / KG;3176580111546;;;https://www.carrefour.fr/p/tomme-fruitee-le-rustique-3176580111546?t=36993
Crème dessert vanille Bio LES 2 VACHES;1,89 €;4.97 € / KG;3661344288676;C;;https://www.carrefour.fr/p/creme-dessert-vanille-bio-les-2-vaches-3661344288676?t=36993
Crème dessert chocolat Bio LES 2 VACHES;1,89 €;4.97 € / KG;3661344288690;C;;https://www.carrefour.fr/p/creme-dessert-chocolat-bio-les-2-vaches-3661344288690?t=36993
Flan vanille caramel Bio LES 2 VACHES;1,99 €;4.98 € / KG;3661344795372;C;;https://www.carrefour.fr/p/flan-vanille-caramel-bio-les-2-vaches-3661344795372?t=36993
Petit suisse aux fruits Bio LES 2 VACHES;3,65 €;6.08 € / KG;3661344382930;B;;https://www.carrefour.fr/p/petit-suisse-aux-fruits-bio-les-2-vaches-3661344382930?t=36993
Petit suisse aux fruits Bio LES 2 VACHES;1,99 €;6.63 € / KG;3661344382947;B;;https://www.carrefour.fr/p/petit-suisse-aux-fruits-bio-les-2-vaches-3661344382947?t=36993
Skyr nature 0% bio LES 2 VACHES;3,69 €;7.69 € / KG;3661344723290;A;;https://www.carrefour.fr/p/skyr-nature-0-bio-les-2-vaches-3661344723290?t=36993
Skyr mure myrtille Bio LES 2 VACHES;4,29 €;8.94 € / KG;3661344723412;A;;https://www.carrefour.fr/p/skyr-mure-myrtille-bio-les-2-vaches-3661344723412?t=36993
Skyr nature Bio LES 2 VACHES;5,99 €;7.26 € / KG;3661344912533;A;;https://www.carrefour.fr/p/skyr-nature-bio-les-2-vaches-3661344912533?t=36993
Yaourt fondant au chocolat Bio LES 2 VACHES;2,39 €;4.78 € / KG;3661344117297;C;;https://www.carrefour.fr/p/yaourt-fondant-au-chocolat-bio-les-2-vaches-3661344117297?t=36993
Yaourts Brassés Bio Pêche Abricot LES 2 VACHES;3,89 €;4.23 € / KG;3661344064133;B;;https://www.carrefour.fr/p/yaourts-brasses-bio-peche-abricot-les-2-vaches-3661344064133?t=36993
Yaourts à la poire sucré bio LES 2 VACHES;1,99 €;4.33 € / KG;3661344155114;B;;https://www.carrefour.fr/p/yaourts-a-la-poire-sucre-bio-les-2-vaches-3661344155114?t=36993
Yaourts aux fruits bio myrtille LES 2 VACHES;1,99 €;4.33 € / KG;3661344221772;B;;https://www.carrefour.fr/p/yaourts-aux-fruits-bio-myrtille-les-2-vaches-3661344221772?t=36993
Yaourts aux fruits bio framboise LES 2 VACHES;1,99 €;4.33 € / KG;3661344221796;B;;https://www.carrefour.fr/p/yaourts-aux-fruits-bio-framboise-les-2-vaches-3661344221796?t=36993
Yaourts citron brassé Bio LES 2 VACHES;1,99 €;4.33 € / KG;3661344221819;B;;https://www.carrefour.fr/p/yaourts-citron-brasse-bio-les-2-vaches-3661344221819?t=36993
Yaourts fraise rhubarbe bio LES 2 VACHES;1,99 €;4.33 € / KG;3661344267770;B;;https://www.carrefour.fr/p/yaourts-fraise-rhubarbe-bio-les-2-vaches-3661344267770?t=36993
Yaourts vanille de Madagascar Bio LES 2 VACHES;1,99 €;4.33 € / KG;3661344688339;B;;https://www.carrefour.fr/p/yaourts-vanille-de-madagascar-bio-les-2-vaches-3661344688339?t=36993
Yaourts skyr vanille Bio LES 2 VACHES;3,65 €;7.60 € / KG;3661344825246;A;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/yaourts-skyr-vanille-bio-les-2-vaches-3661344825246?t=36993
Yaourts nature brassé Bio LES 2 VACHES;1,49 €;3.24 € / KG;3661344961326;B;;https://www.carrefour.fr/p/yaourts-nature-brasse-bio-les-2-vaches-3661344961326?t=36993
Yaourts à la pêche sucré bio LES 2 VACHES;1,99 €;4.33 € / KG;3661344997257;B;;https://www.carrefour.fr/p/yaourts-a-la-peche-sucre-bio-les-2-vaches-3661344997257?t=36993
Fromage blanc nature Bio LES 300 & BIO;1,89 €;4.72 € / KG;3523230046763;A;;https://www.carrefour.fr/p/fromage-blanc-nature-bio-les-300-bio-3523230046763?t=36993
Mousse chocolat Bio LES 300 & BIO;2,99 €;9.97 € / KG;3523230055246;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/mousse-chocolat-bio-les-300-bio-3523230055246?t=36993
Yaourt abricot pêche brassé Bio LES 300 & BIO;1,95 €;3.90 € / KG;3523230046749;C;;https://www.carrefour.fr/p/yaourt-abricot-peche-brasse-bio-les-300-bio-3523230046749?t=36993
Yaourts Bio aux fruits brassés : abricot,myrtille,mangue,fraise LES 300 & BIO;3,29 €;3.29 € / KG;3523230055222;C;Ouvrir description de la promotion 1 acheté = 25% de remise;https://www.carrefour.fr/p/yaourts-bio-aux-fruits-brasses-abricot-myrtille-mangue-fraise-les-300-bio-3523230055222?t=36993
Yaourts nature Bio LES 300 & BIO;1,10 €;2.50 € / KG;3523230062527;;;https://www.carrefour.fr/p/yaourts-nature-bio-les-300-bio-3523230062527?t=36993
Yaourts vanille Bio LES 300 & BIO;1,18 €;2.68 € / KG;3523230062534;;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/yaourts-vanille-bio-les-300-bio-3523230062534?t=36993
Skyr Nature Bio LES 300 LAITIERS BIO;2,25 €;5.62 € / KG;3523230063609;;;https://www.carrefour.fr/p/skyr-nature-bio-les-300-laitiers-bio-3523230063609?t=36993
Skyr Vanille Bio 0% MG LES 300 LAITIERS BIO;2,85 €;7.12 € / KG;3523230064453;;;https://www.carrefour.fr/p/skyr-vanille-bio-0-mg-les-300-laitiers-bio-3523230064453?t=36993
Yaourt mûre myrtille brassé Bio LES 300 LAITIERS BIO;1,95 €;3.90 € / KG;3523230046725;C;;https://www.carrefour.fr/p/yaourt-mure-myrtille-brasse-bio-les-300-laitiers-bio-3523230046725?t=36993
Yaourt mangue ananas brassé LES 300 LAITIERS BIO;1,95 €;3.90 € / KG;3523230047371;C;;https://www.carrefour.fr/p/yaourt-mangue-ananas-brasse-les-300-laitiers-bio-3523230047371?t=36993
Yaourt Brassé Fruits Jaunes Bio LES 300 LAITIERS BIO;1,85 €;4.20 € / KG;3523230064460;;;https://www.carrefour.fr/p/yaourt-brasse-fruits-jaunes-bio-les-300-laitiers-bio-3523230064460?t=36993
Yaourt Brassé Fruits Rouges LES 300 LAITIERS BIO;1,85 €;4.20 € / KG;3523230064484;;;https://www.carrefour.fr/p/yaourt-brasse-fruits-rouges-les-300-laitiers-bio-3523230064484?t=36993
Mozzarella Di Buffala Campana AOP LE SACHET DE 2X50G;2,10 €;21.00 € / KG;3760280680787;;;https://www.carrefour.fr/p/mozzarella-di-buffala-campana-aop-le-sachet-de-2x50g-3760280680787?t=36993
Œufs Bio LES CAMPAGNES;5,99 €;0.60 € / U;3251320000073;U;;https://www.carrefour.fr/p/oeufs-bio-les-campagnes-3251320000073?t=36993
Oeufs Bio LES CAMPAGNES;3,60 €;0.60 € / U;3251320000080;;;https://www.carrefour.fr/p/oeufs-bio-les-campagnes-3251320000080?t=36993
Oeufs fermier Label Rouge LES CAMPAGNES;2,90 €;0.48 € / U;3251320000448;A;;https://www.carrefour.fr/p/oeufs-fermier-label-rouge-les-campagnes-3251320000448?t=36993
Fromage Neufchâtel AOP LES CATELIERS;4,00 €;20.00 € / KG;3023260026273;;;https://www.carrefour.fr/p/fromage-neufchatel-aop-les-cateliers-3023260026273?t=36993
Fromage de Chèvre LES DELICES ALPAGE;5,00 €;22.73 € / KG;3464420005941;;;https://www.carrefour.fr/p/fromage-de-chevre-les-delices-alpage-3464420005941?t=36993
Cheddar en tranches fumé LES DELICES D'AMELIE;2,49 €;16.60 € / KG;3060921508488;;;https://www.carrefour.fr/p/cheddar-en-tranches-fume-les-delices-d-amelie-3060921508488?t=36993
Fromage Cheddar LES DELICES D'AMELIE;2,89 €;14.45 € / KG;3060921454334;;Ouvrir description de la promotion 1 acheté = 25% de remise;https://www.carrefour.fr/p/fromage-cheddar-les-delices-d-amelie-3060921454334?t=36993
Fromage Râpé Cheddar LES DELICES D'AMELIE;3,49 €;17.45 € / KG;3060921454358;U;;https://www.carrefour.fr/p/fromage-rape-cheddar-les-delices-d-amelie-3060921454358?t=36993
Fromages Tranches De Mozzarella LES DELICES D'AMELIE;2,15 €;14.33 € / KG;3060921507726;D;;https://www.carrefour.fr/p/fromages-tranches-de-mozzarella-les-delices-d-amelie-3060921507726?t=36993
Mozzarella pour Pizza LES DELICES D'AMELIE;5,15 €;12.88 € / KG;3060921461653;U;;https://www.carrefour.fr/p/mozzarella-pour-pizza-les-delices-d-amelie-3060921461653?t=36993
Dessert Teurgoule au rhum LES DESSERTS DE JO;2,49 €;3.32 € / KG;3770003038115;;;https://www.carrefour.fr/p/dessert-teurgoule-au-rhum-les-desserts-de-jo-3770003038115?t=36993
Riz au lait vanille LES DESSERTS DE JO;2,99 €;3.99 € / KG;3479574190382;;;https://www.carrefour.fr/p/riz-au-lait-vanille-les-desserts-de-jo-3479574190382?t=36993
Riz au lait cannelle LES DESSERTS DE JO;2,75 €;3.67 € / KG;3479574210271;;;https://www.carrefour.fr/p/riz-au-lait-cannelle-les-desserts-de-jo-3479574210271?t=36993
Riz au lait caramel LES DESSERTS DE JO;2,49 €;3.32 € / KG;3479574281202;;;https://www.carrefour.fr/p/riz-au-lait-caramel-les-desserts-de-jo-3479574281202?t=36993
Fromage au Lait de Brebis Ossau-Iraty AOP LES ELEVEURS DU SUD OUEST;4,95 €;27.50 € / KG;3492848069009;;;https://www.carrefour.fr/p/fromage-au-lait-de-brebis-ossau-iraty-aop-les-eleveurs-du-sud-ouest-3492848069009?t=36993
Fromage Tomme au Lait de Vache LES ELEVEURS DU SUD OUEST;3,75 €;20.83 € / KG;3492848070005;;;https://www.carrefour.fr/p/fromage-tomme-au-lait-de-vache-les-eleveurs-du-sud-ouest-3492848070005?t=36993
Fromage de Vache Bethmale LES ELEVEURS DU SUD OUEST;4,65 €;25.83 € / KG;3492848071002;;;https://www.carrefour.fr/p/fromage-de-vache-bethmale-les-eleveurs-du-sud-ouest-3492848071002?t=36993
Lait demi-écrémé stérilisé UHT LES ELEVEURS DU SUD OUEST;1,21 €;1.21 € / L;3533631993009;A;;https://www.carrefour.fr/p/lait-demi-ecreme-sterilise-uht-les-eleveurs-du-sud-ouest-3533631993009?t=36993
Crème Fraîche Liquide Idéal Chantilly 35% Mat.Gr. LES FAYES;2,09 €;6.33 € / L;3597240010724;;;https://www.carrefour.fr/p/creme-fraiche-liquide-ideal-chantilly-35-mat-gr-les-fayes-3597240010724?t=36993
Crème Fraîche Epaisse Idéal Cuisson 30% Mat.Gr. LES FAYES;2,29 €;6.94 € / KG;3597240012766;;;https://www.carrefour.fr/p/creme-fraiche-epaisse-ideal-cuisson-30-mat-gr-les-fayes-3597240012766?t=36993
Fromage blanc nature 40% MG LES FAYES;3,39 €;4.52 € / KG;3597240060422;U;;https://www.carrefour.fr/p/fromage-blanc-nature-40-mg-les-fayes-3597240060422?t=36993
Fromage blanc nature 20% MG LES FAYES;3,25 €;4.33 € / KG;3597240060521;A;;https://www.carrefour.fr/p/fromage-blanc-nature-20-mg-les-fayes-3597240060521?t=36993
Lait entier LES FAYES;1,17 €;1.17 € / L;3760043108602;U;;https://www.carrefour.fr/p/lait-entier-les-fayes-3760043108602?t=36993
Pavé de chèvre LES FERMIERS DU ROCAMADOUR;3,00 €;30.00 € / KG;3760038271250;D;;https://www.carrefour.fr/p/pave-de-chevre-les-fermiers-du-rocamadour-3760038271250?t=36993
Fromage Camembert du Boulonnais LES FRERES BERNARD;4,50 €;19.57 € / KG;3770001691107;;;https://www.carrefour.fr/p/fromage-camembert-du-boulonnais-les-freres-bernard-3770001691107?t=36993
Saint-Félicien Doux Et Crémeux LES FROMAGERS DE SAINTE COLOMBE;2,39 €;14.94 € / KG;3282580009322;D;;https://www.carrefour.fr/p/saint-felicien-doux-et-cremeux-les-fromagers-de-sainte-colombe-3282580009322?t=36993
Saint-Marcellin IGP LES FROMAGERS DE SAINTE COLOMBE;1,28 €;16.00 € / KG;3282580009179;U;;https://www.carrefour.fr/p/saint-marcellin-igp-les-fromagers-de-sainte-colombe-3282580009179?t=36993
Fromage Graviers du Guiers LES FROM. STE COLOMBE;4,99 €;17.82 € / KG;3282580009049;D;;https://www.carrefour.fr/p/fromage-graviers-du-guiers-les-from-ste-colombe-3282580009049?t=36993
Saint-Marcellin IGP LES FROM. STE COLOMBE;3,63 €;9.08 € / KG;3282580003320;U;;https://www.carrefour.fr/p/saint-marcellin-igp-les-from-ste-colombe-3282580003320?t=36993
Saint-Marcellin IGP LES FROM. STE COLOMBE;3,39 €;14.12 € / KG;3282580009247;D;;https://www.carrefour.fr/p/saint-marcellin-igp-les-from-ste-colombe-3282580009247?t=36993
Fromage Vieux Lille LESIRE;3,99 €;19.95 € / KG;3276316060602;D;;https://www.carrefour.fr/p/fromage-vieux-lille-lesire-3276316060602?t=36993
Fromage Vieux Lille LESIRE;17,90 €;24.86 € / KG;3276316060626;;;https://www.carrefour.fr/p/fromage-vieux-lille-lesire-3276316060626?t=36993
Fromage à Tartiner Créme de Maroilles LESIRE;3,15 €;17.50 € / KG;3276319091023;D;;https://www.carrefour.fr/p/fromage-a-tartiner-creme-de-maroilles-lesire-3276319091023?t=36993
Maroilles Quart AOP LESIRE;4,09 €;20.45 € / KG;3276311010114;D;;https://www.carrefour.fr/p/maroilles-quart-aop-lesire-3276311010114?t=36993
Maroilles AOP LESIRE;6,85 €;18.27 € / KG;3276312020242;D;;https://www.carrefour.fr/p/maroilles-aop-lesire-3276312020242?t=36993
Spécialité fromagère Boulettes d'Avesnes aux fines herbes LESIRE;5,65 €;37.67 € / KG;3276316060718;D;;https://www.carrefour.fr/p/specialite-fromagere-boulettes-d-avesnes-aux-fines-herbes-lesire-3276316060718?t=36993
Fromage Le Rollot de Picardie LESIRE & ROGER;4,19 €;18.22 € / KG;3276319093102;D;;https://www.carrefour.fr/p/fromage-le-rollot-de-picardie-lesire-roger-3276319093102?t=36993
Fromage mini Mont d'Or AOP LES MONTS DE JOUX;10,50 €;26.25 € / KG;3476810000702;U;;https://www.carrefour.fr/p/fromage-mini-mont-d-or-aop-les-monts-de-joux-3476810000702?t=36993
Œufs Bio LES OEUFS D'ERWAN;2,69 €;0.45 € / U;3435760753069;A;;https://www.carrefour.fr/p/oeufs-bio-les-oeufs-d-erwan-3435760753069?t=36993
Œufs Bio LES OEUFS D'ERWAN;3,40 €;0.34 € / U;3435760753106;A;;https://www.carrefour.fr/p/oeufs-bio-les-oeufs-d-erwan-3435760753106?t=36993
Œufs de Plein Air LES OEUFS D'ERWAN;3,65 €;0.30 € / U;3435760853127;A;;https://www.carrefour.fr/p/oeufs-de-plein-air-les-oeufs-d-erwan-3435760853127?t=36993
Œufs LES OEUFS D ERWAN;1,85 €;0.31 € / U;3435760963062;;;https://www.carrefour.fr/p/oeufs-les-oeufs-d-erwan-3435760963062?t=36993
Gâteau au Fromage Blanc et Vanille LES PATISSIERS DE TOURAINE;3,79 €;12.63 € / KG;3370390000520;D;;https://www.carrefour.fr/p/gateau-au-fromage-blanc-et-vanille-les-patissiers-de-touraine-3370390000520?t=36993
Dessert cacao cacahuète Bio LES PETITES POUSSES;2,99 €;16.61 € / KG;3760266122065;C;;https://www.carrefour.fr/p/dessert-cacao-cacahuete-bio-les-petites-pousses-3760266122065?t=36993
Dessert végétal chocolat Bio LES PETITES POUSSES;2,99 €;16.61 € / KG;3760266120566;C;;https://www.carrefour.fr/p/dessert-vegetal-chocolat-bio-les-petites-pousses-3760266120566?t=36993
Fromage Végétal Le Fruité à Base de Noix de Cajou LES VEILLEURS;3,89 €;32.42 € / KG;3273221118015;;;https://www.carrefour.fr/p/fromage-vegetal-le-fruite-a-base-de-noix-de-cajou-les-veilleurs-3273221118015?t=36993
Fromage Végétal le Moelleux à Base de Noix de Cajou LES VEILLEURS;3,89 €;32.42 € / KG;3273221118022;;;https://www.carrefour.fr/p/fromage-vegetal-le-moelleux-a-base-de-noix-de-cajou-les-veilleurs-3273221118022?t=36993
Fromage Végétal La Fraîche aux Fines Herbes à Base de Soja Français LES VEILLEURS;3,15 €;19.69 € / KG;3273221118039;;;https://www.carrefour.fr/p/fromage-vegetal-la-fraiche-aux-fines-herbes-a-base-de-soja-francais-les-veilleurs-3273221118039?t=36993
Yaourts Pomme Mangue LES VERGERS DE CHATEAUBOURG;2,09 €;5.22 € / KG;3486063028880;;;https://www.carrefour.fr/p/yaourts-pomme-mangue-les-vergers-de-chateaubourg-3486063028880?t=36993
Plateau de fromage L'ETOILE DU VERCORS;5,99 €;32.38 € / KG;3428380003843;U;;https://www.carrefour.fr/p/plateau-de-fromage-l-etoile-du-vercors-3428380003843?t=36993
Fromage Ste Maure de Touraine AOP LE VERNEUIL;8,25 €;33.00 € / KG;3173980030019;U;;https://www.carrefour.fr/p/fromage-ste-maure-de-touraine-aop-le-verneuil-3173980030019?t=36993
Beurre Demi-sel de Baratte LE VIEUX BOURG;6,09 €;12.18 € / KG;3345612356846;U;;https://www.carrefour.fr/p/beurre-demi-sel-de-baratte-le-vieux-bourg-3345612356846?t=36993
Beurre Demi-sel de Baratte LE VIEUX BOURG;4,39 €;17.56 € / KG;3345616932541;;;https://www.carrefour.fr/p/beurre-demi-sel-de-baratte-le-vieux-bourg-3345616932541?t=36993
Fromage blanc fraise allégé 0% MG LIGHT&FREE;2,29 €;4.77 € / KG;3033490005962;A;;https://www.carrefour.fr/p/fromage-blanc-fraise-allege-0-mg-light-free-3033490005962?t=36993
Fromage blanc pêche allégé 0% MG LIGHT&FREE;2,49 €;5.19 € / KG;3033490005979;A;;https://www.carrefour.fr/p/fromage-blanc-peche-allege-0-mg-light-free-3033490005979?t=36993
Fromage blanc vanille allégé 0% MG LIGHT&FREE;2,29 €;4.77 € / KG;3033490005986;A;;https://www.carrefour.fr/p/fromage-blanc-vanille-allege-0-mg-light-free-3033490005986?t=36993
Fromage blanc nature 0% MG LIGHT&FREE;3,09 €;3.86 € / KG;3033490006006;A;;https://www.carrefour.fr/p/fromage-blanc-nature-0-mg-light-free-3033490006006?t=36993
Mousse fromage blanc sur lit de fruit fraise et pêche allégé 0% MG LIGHT&FREE;2,55 €;5.54 € / KG;3033490006143;A;;https://www.carrefour.fr/p/mousse-fromage-blanc-sur-lit-de-fruit-fraise-et-peche-allege-0-mg-light-free-3033490006143?t=36993
Yaourts fraise allégé 0% MG LIGHT&FREE;1,89 €;3.78 € / KG;3033490006037;A;;https://www.carrefour.fr/p/yaourts-fraise-allege-0-mg-light-free-3033490006037?t=36993
Yaourts citron allégé 0% MG LIGHT&FREE;1,89 €;3.78 € / KG;3033490006051;A;;https://www.carrefour.fr/p/yaourts-citron-allege-0-mg-light-free-3033490006051?t=36993
Yaourts aux fruits rouges allégé 0% MG LIGHT&FREE;3,45 €;3.45 € / KG;3033490006099;A;;https://www.carrefour.fr/p/yaourts-aux-fruits-rouges-allege-0-mg-light-free-3033490006099?t=36993
Yaourts aux fruits allégé 0% MG LIGHT&FREE;5,69 €;2.84 € / KG;3033490006112;A;;https://www.carrefour.fr/p/yaourts-aux-fruits-allege-0-mg-light-free-3033490006112?t=36993
Epoisses AOP LINCET;6,65 €;26.60 € / KG;3263093000402;;;https://www.carrefour.fr/p/epoisses-aop-lincet-3263093000402?t=36993
Fromage chaource LINCET;4,35 €;17.40 € / KG;3263091000046;;;https://www.carrefour.fr/p/fromage-chaource-lincet-3263091000046?t=36993
Fromage Brillat-Savarin LINCET;9,40 €;18.80 € / KG;3263091000060;U;;https://www.carrefour.fr/p/fromage-brillat-savarin-lincet-3263091000060?t=36993
Fromage Chaource AOP LINCET;4,35 €;17.40 € / KG;3263091000084;;;https://www.carrefour.fr/p/fromage-chaource-aop-lincet-3263091000084?t=36993
Fromage Soumaintrain IGP LINCET;7,65 €;30.60 € / KG;3263093001188;;;https://www.carrefour.fr/p/fromage-soumaintrain-igp-lincet-3263093001188?t=36993
Fromage Chaource AOP LINCET;7,99 €;15.98 € / KG;3263094000173;U;;https://www.carrefour.fr/p/fromage-chaource-aop-lincet-3263094000173?t=36993
Fromage Brillat-Savarin LINCET;4,70 €;4.70 € / U;3276559914076;;;https://www.carrefour.fr/p/fromage-brillat-savarin-lincet-3276559914076?t=36993
Fromage à pâte pressée riche en protéines LINDAHLS;1,91 €;15.92 € / KG;3228023230120;U;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/fromage-a-pate-pressee-riche-en-proteines-lindahls-3228023230120?t=36993
Boisson Lactée Sans Lactose Protéinée Chocolat LINDAHLS PRO +;1,58 €;3.16 € / L;3428273230059;U;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/boisson-lactee-sans-lactose-proteinee-chocolat-lindahls-pro-3428273230059?t=36993
Burrata Fumée L'ITALIE DES FROMAGES;4,25 €;21.25 € / KG;8059070744323;;;https://www.carrefour.fr/p/burrata-fumee-l-italie-des-fromages-8059070744323?t=36993
Fromage Gorgonzola 1/8 AOP L'ITALIE DES FROMAGES;4,47 €;17.90 € / KG;3276559924402;;;https://www.carrefour.fr/p/fromage-gorgonzola-1-8-aop-l-italie-des-fromages-3276559924402?t=36993
Fromage Gorgonzola au Mascarpone L'ITALIE DES FROMAGES;3,58 €;17.90 € / KG;3276559924419;;;https://www.carrefour.fr/p/fromage-gorgonzola-au-mascarpone-l-italie-des-fromages-3276559924419?t=36993
Fromage Mozzarella tresse L'ITALIE DES FROMAGES;4,65 €;18.60 € / KG;8006791000283;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-tresse-l-italie-des-fromages-8006791000283?t=36993
Fromage Mozzarella burrata à la truffe d'été 2% L'ITALIE DES FROMAGES;5,45 €;27.25 € / KG;8006791000641;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-burrata-a-la-truffe-d-ete-2-l-italie-des-fromages-8006791000641?t=36993
Fromage Mozzarella Buffala Campana AOP L'ITALIE DES FROMAGES;4,90 €;19.60 € / KG;8059070740004;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-buffala-campana-aop-l-italie-des-fromages-8059070740004?t=36993
Fromage Mozzarella L'ITALIE DES FROMAGES;1,75 €;14.00 € / KG;8059070740066;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-l-italie-des-fromages-8059070740066?t=36993
Fromage Mozzarella cerises L'ITALIE DES FROMAGES;1,90 €;15.20 € / KG;8059070740073;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-cerises-l-italie-des-fromages-8059070740073?t=36993
Fromage Mozzarella italienne L'ITALIE DES FROMAGES;4,90 €;12.25 € / KG;8059070740080;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-italienne-l-italie-des-fromages-8059070740080?t=36993
Fromage Mozzarella Buffala Campana AOP L'ITALIE DES FROMAGES;2,99 €;23.92 € / KG;8059070740318;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-buffala-campana-aop-l-italie-des-fromages-8059070740318?t=36993
Fromage Mozzarella Fiordilatte L'ITALIE DES FROMAGES;1,90 €;12.67 € / KG;8059070740332;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-fiordilatte-l-italie-des-fromages-8059070740332?t=36993
Fromage Mascarpone recette à l'ancienne L'ITALIE DES FROMAGES;3,90 €;15.60 € / KG;8059070740363;U;;https://www.carrefour.fr/p/fromage-mascarpone-recette-a-l-ancienne-l-italie-des-fromages-8059070740363?t=36993
fromage stracciatella L'ITALIE DES FROMAGES;5,50 €;22.00 € / KG;8059070742060;;;https://www.carrefour.fr/p/fromage-stracciatella-l-italie-des-fromages-8059070742060?t=36993
Fromage billes de Mozzarella Di Bufala AOP L'ITALIE DES FROMAGES;3,15 €;26.25 € / KG;8059070742077;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-billes-de-mozzarella-di-bufala-aop-l-italie-des-fromages-8059070742077?t=36993
Fromage Mozzarella di bufala à la truffe d'été 1% L'ITALIE DES FROMAGES;4,50 €;22.50 € / KG;8059070742084;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-di-bufala-a-la-truffe-d-ete-1-l-italie-des-fromages-8059070742084?t=36993
Fromage mozzarella di bufala tressée AOP L'ITALIE DES FROMAGES;4,50 €;22.50 € / KG;8059070742657;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-mozzarella-di-bufala-tressee-aop-l-italie-des-fromages-8059070742657?t=36993
Fromage Burrata di latte di bufala L'ITALIE DES FROMAGES;4,90 €;24.50 € / KG;8059070742664;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-burrata-di-latte-di-bufala-l-italie-des-fromages-8059070742664?t=36993
Fromage burratina x2 L'ITALIE DES FROMAGES;5,95 €;23.80 € / KG;8059070742688;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/fromage-burratina-x2-l-italie-des-fromages-8059070742688?t=36993
Fromage scamorzina nature x2 L'ITALIE DES FROMAGES;5,30 €;21.20 € / KG;8059070742695;U;;https://www.carrefour.fr/p/fromage-scamorzina-nature-x2-l-italie-des-fromages-8059070742695?t=36993
Fromage reggiano AOP de montagne 24 mois L'ITALIE DES FROMAGES;7,50 €;37.50 € / KG;8059070744217;;;https://www.carrefour.fr/p/fromage-reggiano-aop-de-montagne-24-mois-l-italie-des-fromages-8059070744217?t=36993
Gorgonzola mascarpone L'ITALIE DES FROMAGES;4,00 €;26.67 € / KG;8059070740233;U;;https://www.carrefour.fr/p/gorgonzola-mascarpone-l-italie-des-fromages-8059070740233?t=36993
Gorgonzola DOP Dolce à la cuillère L'ITALIE DES FROMAGES;5,70 €;28.50 € / KG;8059070744811;;;https://www.carrefour.fr/p/gorgonzola-dop-dolce-a-la-cuillere-l-italie-des-fromages-8059070744811?t=36993
Gorgonzola 1/2 AOP L'ITALIE DES FROMAGES;3,22 €;12.90 € / KG;3700650500185;;Ouvrir description de la promotion A saisir;https://www.carrefour.fr/p/gorgonzola-1-2-aop-l-italie-des-fromages-3700650500185?t=36993
Mascarpone à l'ancienne L'ITALIE DES FROMAGES;7,55 €;15.10 € / KG;8059070741339;U;;https://www.carrefour.fr/p/mascarpone-a-l-ancienne-l-italie-des-fromages-8059070741339?t=36993
Mozzarella Burrata L'ITALIE DES FROMAGES;4,99 €;19.96 € / KG;8006791000351;U;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/mozzarella-burrata-l-italie-des-fromages-8006791000351?t=36993
Mozzarella di bufala L'ITALIE DES FROMAGES;2,00 €;16.00 € / KG;8059070742909;;;https://www.carrefour.fr/p/mozzarella-di-bufala-l-italie-des-fromages-8059070742909?t=36993
Mozzarella di latte di buffala L'ITALIE DES FROMAGES;5,00 €;16.67 € / KG;8059070742916;U;;https://www.carrefour.fr/p/mozzarella-di-latte-di-buffala-l-italie-des-fromages-8059070742916?t=36993
Ricotta L'ITALIE DES FROMAGES;2,40 €;9.60 € / KG;8059070740097;U;;https://www.carrefour.fr/p/ricotta-l-italie-des-fromages-8059070740097?t=36993
